Type,Identification,Field,Locale,Market,Status,Default content,Translated content
ONLINE_STORE_THEME,'122041106504,section.collection.packs.json.16542857304cb55b12.0b34b159-5b77-4233-8659-391a4995e07d.question:1ur0kc4pzro7o,fr,,,OUR MOST POPULAR CREWS,NOS T-SHIRTS LES PLUS POPULAIRES
ONLINE_STORE_THEME,'122041106504,section.collection.packs.json.16542857304cb55b12.0b34b159-5b77-4233-8659-391a4995e07d.paragraph:2slp8u79ancqc,fr,,,"<p>Keep it simple with the essential<a href=""https://trueclassictees.com/products/white-crew-neck-tee"">white crew</a>or<a href=""https://trueclassictees.com/products/black-crew-neck-tee"">black crew neck shirt</a>. You can purchase<a href=""https://trueclassictees.com/products/the-classic-pack"">crew 3 packs of the basics</a>or our staple<a href=""https://trueclassictees.com/products/staple-pack"">6 pack of crews</a>, so your wardrobe has a foundation to build on.</p>","<p>Gardez les choses simples avec l'essentiel <a href=""https://trueclassictees.com/products/white-crew-neck-tee"">t-shirt blanc</a>ou<a href=""https://trueclassictees.com/products/black-crew-neck-tee"">t-shirt noir</a>. Vous pouvez acheter<a href=""https://trueclassictees.com/products/the-classic-pack"">des ensembles de 3 t-shirts de base</a>ou notre incontournable<a href=""https://trueclassictees.com/products/staple-pack"">ensemble de 6 t-shirts</a>, pour que votre garde-robe ait une base sur laquelle se construire.</p>"
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.class_test:zyfgyf4yc14w,fr,,,section-class,section-classe
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.banner_link_title:1rfedwjxh87ub,fr,,,True Classic Sale,Vente True Classic
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.section_image:uxjggjo4ntp2,fr,,,shopify://shop_images/placeholder-wide.png,"As an AI, I don't have the ability to translate images or URLs. Could you please provide me with English text to translate into French?"
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.template--14596474142792__22f974e5-7588-42a3-a30c-7e89415eb305-heading-1.title:186i8krpcjfi7,fr,,,SEMI ANNUAL CLEARANCE SALE,VENTE DE DÉGAGEMENT SEMI-ANNUELLE
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.template--14596474142792__22f974e5-7588-42a3-a30c-7e89415eb305-text-1.paragraph:2zsrekhnzgk4k,fr,,,<p>Pick your size:</p>,<p>Choisissez votre taille:</p>
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.2652cbc4-1d43-4946-9f4d-f1f75fe91c11.link_text:3xmhl0af7j4y,fr,,,XS,XS
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.2652cbc4-1d43-4946-9f4d-f1f75fe91c11.link_url:4d6k77pkef10,fr,,,https://www.trueclassictees.com/collections/semi-annual-clearance-sale?filter.v.option.size=XS&filter.v.availability=1,https://www.trueclassictees.com/collections/semi-annual-clearance-sale?filter.v.option.size=XS&filter.v.availability=1
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.11f3323b-ccb6-4b1e-af3f-bcdbe1b5b504.link_text:onnly08m5rc,fr,,,S,T-shirts
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.11f3323b-ccb6-4b1e-af3f-bcdbe1b5b504.link_url:qwcnxsp3ry,fr,,,https://www.trueclassictees.com/collections/semi-annual-clearance-sale?filter.v.option.size=S&filter.v.availability=1,https://www.trueclassictees.com/collections/semi-annual-clearance-sale?filter.v.option.size=S&filter.v.availability=1
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.c2ce097f-b13c-4f64-9111-1eb70781915b.link_text:3gw494sr94z5m,fr,,,M,M
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.c2ce097f-b13c-4f64-9111-1eb70781915b.link_url:t9l83lzr24i4,fr,,,https://www.trueclassictees.com/collections/semi-annual-clearance-sale?filter.v.option.sizeM&filter.v.availability=1,https://www.trueclassictees.com/collections/semi-annual-clearance-sale?filter.v.option.sizeM&filter.v.availability=1
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.dc1bb7df-c4d0-43f4-b457-0a790965b0b8.link_text:3cdh4khli0zsy,fr,,,L,e cou de l'équipage T-shirts
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.dc1bb7df-c4d0-43f4-b457-0a790965b0b8.link_url:3vjte87015his,fr,,,https://www.trueclassictees.com/collections/semi-annual-clearance-sale?filter.v.option.size=L&filter.v.availability=1,[Translation not possible. It's a web URL.]
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.0ce35a6a-d047-4029-b233-80be820c53b6.link_text:kg9q1nf1gl04,fr,,,XL,XL
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.22f974e5-7588-42a3-a30c-7e89415eb305.0ce35a6a-d047-4029-b233-80be820c53b6.link_url:37acv33kqcq3m,fr,,,https://www.trueclassictees.com/collections/semi-annual-clearance-sale?filter.v.option.size=XL&filter.v.availability=1,https://www.trueclassictees.com/collections/semi-annual-clearance-sale?filter.v.option.size=XL&filter.v.availability=1
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.1655164469db317a5a.image:130nvrx3bithc,fr,,,shopify://shop_images/packbuilder.jpg,"As an AI, I'm unable to translate images, URLs, or any non-text elements. I am sorry for the inconvenience."
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.1655164469db317a5a.165516446954287317-0.heading:mn3lksmgeq5r,fr,,,{{ collection.title }},{{ collection.title }}
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.16590495662c1d5633.35c29017-9f7a-4e97-a00f-71f13a94c420.icon_image:374p0pxsesbdc,fr,,,"<?xml version=""1.0"" encoding=""UTF-8""?><svg id=""Layer_1"" xmlns=""http://www.w3.org/2000/svg"" viewbox=""0 0 25 25""><path d=""m21.77,12.59h-3.18v-.34h2.83V3.19h-3.33c-.19,0-.37-.11-.45-.29-.08-.17-.05-.37.08-.53.12-.14.27-.38.27-.69,0-.58-.47-1.06-1.06-1.06s-1.06.47-1.06,1.06c0,.25.09.48.26.69.13.15.16.35.08.53-.08.18-.26.29-.45.29h-3.37v3.47c0,.2-.12.38-.31.46-.2.07-.41.02-.55-.12-.2-.21-.47-.33-.76-.33-.58,0-1.05.47-1.05,1.05s.47,1.05,1.05,1.05c.29,0,.56-.11.76-.33.14-.14.35-.19.54-.12.19.07.31.26.31.46v3.47h2.83v.34h-3.18v-3.81c0-.06-.04-.12-.09-.14-.06-.02-.13,0-.17.04-.27.28-.63.43-1.01.43-.77,0-1.39-.62-1.39-1.39s.62-1.39,1.39-1.39c.38,0,.74.15,1.01.43.05.05.11.06.17.04.05-.02.09-.08.09-.14v-3.82h3.72c.06,0,.11-.03.14-.09.02-.06.02-.11-.02-.16-.23-.27-.35-.58-.35-.91,0-.77.63-1.4,1.4-1.4s1.4.63,1.4,1.4c0,.42-.19.73-.35.91-.04.05-.05.11-.03.16.02.05.08.09.14.09h3.68v9.74Z""></path><path d=""m7.52,15.25c-.77,0-1.39-.62-1.39-1.39,0-.38.15-.74.43-1.01.05-.05.06-.11.04-.17-.02-.05-.08-.09-.14-.09h-3.82v-3.72c0-.06-.03-.11-.09-.14-.06-.02-.12-.02-.16.02-.19.16-.49.35-.91.35-.77,0-1.4-.63-1.4-1.4s.63-1.4,1.4-1.4c.42,0,.73.19.91.35.05.04.11.05.16.03.05-.02.09-.08.09-.14v-3.68h9.74v3.18h-.34v-2.83H2.99v3.33c0,.19-.11.37-.29.45-.17.08-.37.05-.53-.08-.14-.12-.38-.27-.69-.27-.58,0-1.06.47-1.06,1.06s.47,1.06,1.06,1.06c.31,0,.55-.14.69-.26.15-.13.35-.16.53-.08.18.08.29.26.29.45v3.38h3.47c.2,0,.38.12.46.31.07.2.02.41-.12.55-.21.2-.33.47-.33.76,0,.58.47,1.05,1.05,1.05s1.05-.47,1.05-1.05c0-.29-.11-.56-.33-.76-.15-.14-.2-.36-.12-.55.07-.18.25-.31.46-.31h3.47v-2.83h.34v3.18h-3.81c-.06,0-.12.04-.14.09-.03.06,0,.13.04.17.28.27.43.63.43,1.01,0,.77-.62,1.39-1.39,1.39Z""></path><path d=""m7.52,24.54c-.77,0-1.4-.63-1.4-1.4,0-.34.12-.65.35-.91.04-.05.05-.11.02-.16-.02-.05-.08-.09-.14-.09h-3.7v-9.74h3.18v.34h-2.83v9.05h3.36c.19,0,.37.11.45.29.08.17.05.37-.08.53-.17.2-.27.44-.27.69,0,.58.47,1.06,1.06,1.06s1.06-.47,1.06-1.06c0-.31-.14-.55-.26-.69-.13-.15-.16-.35-.08-.53.08-.18.26-.29.45-.29h3.36v-3.56c0-.21.13-.4.33-.47.2-.07.42,0,.55.16.2.25.5.39.82.39.58,0,1.05-.47,1.05-1.05s-.47-1.05-1.05-1.05c-.32,0-.62.14-.82.4-.13.16-.35.23-.55.16-.2-.07-.33-.26-.33-.47v-3.56h-2.83v-.34h3.18v3.91c0,.06.04.12.1.14.06.02.13,0,.17-.05.27-.33.67-.53,1.09-.53.77,0,1.39.62,1.39,1.39s-.62,1.39-1.39,1.39c-.42,0-.82-.19-1.09-.52-.04-.05-.11-.07-.17-.05-.06.02-.1.08-.1.14v3.91h-3.7c-.06,0-.11.03-.14.09-.02.06-.02.11.02.16.16.19.35.49.35.91,0,.77-.63,1.4-1.4,1.4Z""></path><path d=""m21.78,21.98h-9.74v-3.22h.34v2.88h9.05v-3.36c0-.19.11-.37.29-.45.17-.08.37-.05.53.08.14.12.38.27.69.27.58,0,1.06-.47,1.06-1.06s-.47-1.06-1.06-1.06c-.31,0-.55.14-.69.26-.15.13-.35.16-.53.08-.18-.08-.29-.26-.29-.45v-3.36h-3.47c-.2,0-.38-.12-.46-.31-.07-.2-.02-.41.12-.55.21-.2.33-.47.33-.76,0-.58-.47-1.05-1.05-1.05s-1.05.47-1.05,1.05c0,.29.11.56.33.76.15.14.2.36.12.55-.07.18-.25.31-.46.31h-3.47v2.88h-.34v-3.22h3.81c.06,0,.12-.04.14-.09.03-.06,0-.13-.04-.17-.28-.27-.43-.63-.43-1.01,0-.77.62-1.39,1.39-1.39s1.39.62,1.39,1.39c0,.38-.15.74-.43,1.01-.05.05-.06.11-.04.17.02.05.08.09.14.09h3.81v3.7c0,.06.03.11.09.14.06.02.11.02.16-.02.19-.16.49-.35.91-.35.77,0,1.4.63,1.4,1.4s-.63,1.4-1.4,1.4c-.42,0-.73-.19-.91-.35-.05-.04-.11-.05-.16-.03-.05.02-.09.08-.09.14v3.7Z""></path></svg>",
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.16590495662c1d5633.35c29017-9f7a-4e97-a00f-71f13a94c420.text:2090ag4i718pq,fr,,,Perfectly Fitted,Parfaitement Ajusté
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.16590495662c1d5633.d86ef5bc-945e-4448-b0ca-b8699d7fe3d2.icon_image:38xko9haviexz,fr,,,"<!--?xml version=""1.0"" encoding=""UTF-8""?--><svg id=""Layer_1"" xmlns=""http://www.w3.org/2000/svg"" viewbox=""0 0 25 25""><path d=""m24.5,11.02c-.93-2.18-3.44-3.51-5.77-3.07q-.07,0-.11-.07c-1.26-4.84-7.98-5.43-10.01-.85-.15.26-.22.55-.29.81-.04.07-.04.26-.15.26-1.88.04-3.62,1.37-4.14,3.18-.04.07-.07.11-.15.11-1.62-.04-3.18,1.03-3.66,2.58-1.11,3.32,2.62,6.17,5.58,4.32,1.07,2.66,4.65,3.18,6.43.93,1.22,2.18,4.55,2.58,6.21.67.41-.33.63-.85.81-1.26,0-.04.07-.11.11-.11.89.04,1.7-.11,2.51-.48,2.59-1.14,3.81-4.43,2.62-7.01h0Zm-1.18,5.51c-1,1.11-2.48,1.74-3.95,1.62.07-.29.11-.52.11-.52.04-.22-.29-.26-.33-.04,0,0-.04.26-.15.63-1,3.03-5.1,3.48-6.61.63.37-.59.52-1.22.52-1.26.04-.22-.26-.26-.29-.07,0,0-.15.67-.55,1.26-1.55,2.26-5.1,1.81-5.99-.78.45-.37.7-.74.74-.78.11-.19-.15-.37-.26-.19,0,0-.41.55-1,.96-2,1.29-4.88-.07-5.13-2.44-.26-1.77,1.03-3.55,2.81-3.81.37-.07,1.4-.07,2.14.33.07,0,.11-.04.15-.07.04-.07,0-.19-.07-.22-.37-.19-.74-.29-1.11-.33.48-1.7,2.1-3.03,3.92-3-.04.48.04.81.04.85.04.22.33.15.33-.04,0,0-.07-.52,0-1.15,1.22-5.17,8.5-5.17,9.72,0,.07.45.15,1.22-.15,1.88-.04.07,0,.19.07.22.07.04.19,0,.22-.07.26-.63.26-1.29.19-1.77,3.03-.67,6.1,1.88,5.95,5.03-.06,1.09-.47,2.19-1.31,3.12h0Z""></path><path d=""m13.42,3.89c2.26,0,4.52,1.37,5.2,3.98q.04.07.11.07c.3-.06.6-.08.9-.08,2.05,0,4.06,1.26,4.86,3.15,1.18,2.58-.03,5.87-2.62,7.01-.73.33-1.46.49-2.24.49-.09,0-.18,0-.27,0-.04,0-.11.07-.11.11-.19.41-.41.93-.81,1.26-.72.83-1.76,1.23-2.8,1.23-1.35,0-2.71-.66-3.4-1.89-.76.96-1.85,1.42-2.93,1.42-1.45,0-2.89-.82-3.5-2.34-.65.4-1.33.58-1.99.58-2.37,0-4.46-2.31-3.59-4.91.47-1.52,1.98-2.58,3.57-2.58.03,0,.06,0,.09,0,.07,0,.11-.04.15-.11.52-1.81,2.26-3.14,4.14-3.18.11,0,.11-.19.15-.26.07-.26.15-.55.29-.81.94-2.12,2.88-3.13,4.82-3.13m-4.98,5.54c-.07,0-.13-.04-.15-.14,0-.04-.08-.37-.04-.85-.02,0-.04,0-.07,0-1.78,0-3.37,1.32-3.85,3,.37.04.74.15,1.11.33.07.03.11.15.07.22-.03.03-.07.07-.15.07-.52-.29-1.18-.37-1.66-.37-.2,0-.37.02-.48.04-1.78.26-3.07,2.04-2.81,3.81.19,1.74,1.79,2.94,3.42,2.94.59,0,1.18-.16,1.71-.5.59-.41,1-.96,1-.96.03-.05.08-.07.12-.07.11,0,.22.13.14.26-.04.04-.29.41-.74.78.5,1.46,1.84,2.24,3.19,2.24,1.05,0,2.11-.47,2.79-1.46.41-.59.55-1.26.55-1.26.01-.08.08-.12.14-.12.09,0,.17.07.15.19,0,.04-.15.67-.52,1.26.69,1.3,1.91,1.91,3.13,1.91,1.47,0,2.93-.88,3.48-2.54.11-.37.15-.63.15-.63.02-.1.1-.15.17-.15.09,0,.18.07.16.19,0,0-.04.23-.11.52.11,0,.23.01.34.01,1.36,0,2.69-.62,3.61-1.64.85-.93,1.25-2.03,1.31-3.12.13-2.8-2.3-5.13-4.97-5.13-.32,0-.65.03-.98.11.07.48.07,1.15-.19,1.77-.02.05-.09.09-.15.09-.02,0-.05,0-.07-.02-.07-.03-.11-.15-.07-.22.29-.67.22-1.44.15-1.88-.61-2.59-2.74-3.88-4.86-3.88s-4.25,1.29-4.86,3.88c-.07.63,0,1.15,0,1.15,0,.11-.09.17-.18.17m4.98-5.56h0c-1,0-1.97.27-2.79.77-.89.55-1.6,1.36-2.04,2.37-.13.23-.21.5-.27.73l-.02.08s-.02.06-.03.09c-.02.09-.04.15-.1.15-1.89.04-3.64,1.38-4.16,3.19-.04.07-.07.1-.13.1-.03,0-.06,0-.09,0-1.61,0-3.12,1.09-3.59,2.6-.39,1.16-.21,2.34.49,3.32.73,1.01,1.9,1.62,3.12,1.62.7,0,1.36-.19,1.98-.57.58,1.42,1.96,2.33,3.51,2.33,1.15,0,2.21-.51,2.93-1.4.66,1.16,1.96,1.88,3.41,1.88,1.11,0,2.14-.45,2.82-1.24.38-.31.6-.8.78-1.19l.03-.08h0s.06-.1.09-.1c.09,0,.18,0,.27,0,.79,0,1.52-.16,2.25-.49,1.23-.54,2.22-1.61,2.73-2.94.51-1.35.48-2.85-.09-4.1-.79-1.86-2.8-3.16-4.88-3.16-.31,0-.61.03-.91.08-.06,0-.06,0-.09-.06-.32-1.23-1.02-2.26-2.01-2.98-.91-.66-2.05-1.02-3.2-1.02h0Zm-4.98,5.58c.1,0,.2-.07.2-.2,0,0-.07-.53,0-1.14.28-1.21.92-2.21,1.85-2.9.84-.62,1.9-.97,2.98-.97s2.14.34,2.99.97c.93.69,1.57,1.69,1.86,2.9.12.74.07,1.37-.15,1.87-.02.04-.02.09,0,.14.02.05.05.09.09.11.02.01.05.02.07.02.07,0,.15-.04.17-.1.29-.69.24-1.4.19-1.76.31-.07.64-.1.96-.1,1.32,0,2.63.58,3.59,1.58.94.98,1.42,2.24,1.36,3.53-.07,1.17-.52,2.24-1.31,3.11-.92,1.02-2.27,1.63-3.6,1.63-.1,0-.21,0-.31-.01.07-.28.11-.49.11-.5.01-.07-.01-.12-.03-.15-.03-.04-.09-.06-.15-.06-.08,0-.17.05-.19.16,0,0-.04.26-.15.62-.26.78-.74,1.43-1.39,1.88-.6.42-1.34.64-2.07.64-1.32,0-2.48-.71-3.11-1.89.36-.58.52-1.21.52-1.26.01-.07-.01-.12-.04-.15-.03-.04-.08-.06-.14-.06-.08,0-.15.05-.16.14,0,0-.15.67-.55,1.25-.63.92-1.64,1.45-2.77,1.45-1.46,0-2.7-.87-3.17-2.21.36-.3.59-.59.69-.72.02-.03.04-.05.04-.05h0s0,0,0,0c.04-.06.04-.13,0-.19-.03-.06-.1-.1-.16-.1-.06,0-.11.03-.14.08,0,0-.41.55-.99.95-.5.32-1.09.49-1.7.49-.8,0-1.61-.3-2.24-.81-.66-.54-1.08-1.29-1.16-2.11-.12-.84.11-1.74.64-2.46.53-.72,1.32-1.21,2.15-1.33.12-.02.29-.04.48-.04.3,0,1.05.04,1.65.37h0s0,0,0,0c.08,0,.13-.04.16-.08h0s0,0,0,0c.02-.04.02-.09,0-.14-.02-.05-.05-.09-.09-.11-.35-.18-.71-.29-1.09-.33.5-1.72,2.1-2.96,3.82-2.96.02,0,.03,0,.05,0-.03.38.02.67.03.78,0,.02,0,.04,0,.05.02.12.1.16.17.16h0Z""></path><path d=""m11.9,5.29c.41-.19.89-.26,1.37-.29.48-.04.93.04,1.4.19.22.07.45.19.67.29.19.15.41.26.55.41.37.29.63.7.85,1.11-.33-.33-.63-.67-1-.93-.37-.26-.74-.48-1.18-.59-.85-.25-1.77-.29-2.66-.18h0Z""></path><path d=""m13.51,4.99c.39,0,.76.07,1.16.2.22.07.45.19.67.29.19.15.41.26.55.41.37.29.63.7.85,1.11-.33-.33-.63-.67-1-.93-.37-.26-.74-.48-1.18-.59-.55-.17-1.14-.24-1.73-.24-.31,0-.62.02-.93.06.41-.19.89-.26,1.37-.29.08,0,.16-.01.25-.01m0-.02c-.08,0-.17,0-.25.01-.59.04-1.02.14-1.37.3l-.12.06.13-.02c.31-.04.62-.06.93-.06.61,0,1.19.08,1.72.24.47.12.86.37,1.18.59.29.2.54.45.79.72.07.07.13.14.2.21l.1.1-.07-.13c-.21-.38-.48-.81-.86-1.11-.09-.09-.2-.16-.32-.24-.08-.05-.16-.11-.23-.17h0s0,0,0,0l-.05-.02c-.2-.1-.41-.2-.62-.27-.44-.13-.81-.2-1.16-.2h0Z""></path><path d=""m1.18,16.11c.04.19.11.37.19.52.19.33.45.63.74.85.29.22.67.37,1.03.45.37.07.74,0,1.07-.11-.37,0-.7-.04-1.03-.11-.33-.11-.63-.26-.89-.45s-.52-.45-.7-.74c-.11-.15-.19-.29-.26-.45-.07-.15-.15-.33-.07-.52-.15.15-.11.37-.08.56h0Z""></path><path d=""m1.26,15.56c-.07.19,0,.37.07.52.07.15.15.3.26.45.18.29.44.55.7.74.26.19.55.33.89.45.33.07.67.11,1.03.11-.24.08-.5.14-.77.14-.1,0-.2,0-.31-.03-.37-.08-.74-.23-1.03-.45-.29-.23-.55-.52-.74-.85-.07-.15-.15-.33-.19-.52-.03-.19-.07-.41.08-.56m.06-.09l-.07.07c-.16.16-.12.39-.08.58.03.16.1.33.19.52.18.33.44.63.75.86.35.26.76.39,1.04.45.1.02.2.03.31.03.23,0,.49-.05.77-.14l.12-.04h-.13c-.35,0-.68-.04-1.03-.11-.33-.11-.62-.26-.88-.44-.28-.2-.53-.46-.69-.73-.11-.14-.18-.29-.26-.44-.07-.15-.14-.33-.07-.5l.04-.09h0Z""></path></svg>",
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.16590495662c1d5633.d86ef5bc-945e-4448-b0ca-b8699d7fe3d2.text:mrubab7ks755,fr,,,Super Soft,Super Doux
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.16590495662c1d5633.3d7860fa-acf5-4147-893e-9343984dc81e.icon_image:2dw4mb7gvajew,fr,,,"<!--?xml version=""1.0"" encoding=""UTF-8""?--><svg id=""Layer_1"" xmlns=""http://www.w3.org/2000/svg"" viewbox=""0 0 25 25""><path d=""m20.93,20.13H4.19c-.09,0-.17-.06-.2-.15L0,5.13c-.03-.11.04-.22.14-.25s.22.04.25.14l3.94,14.7h16.42l3.78-14.11c.03-.11.14-.17.25-.14.11.03.17.14.14.25l-3.82,14.26c-.02.09-.1.15-.19.15h0Z""></path><path d=""m6.98,11.17c-.63,0-1.26-.42-2.09-1.38-.58-.67-1.18-1.03-1.78-1.07-.52-.04-1.04.17-1.54.62-.08.08-.22.07-.29-.02-.08-.08-.07-.22.02-.29.59-.52,1.21-.77,1.84-.72.71.05,1.41.46,2.06,1.21.77.89,1.31,1.26,1.81,1.24.48-.02.98-.4,1.58-1.2,0,0,0,0,.01-.01.86-.99,1.5-1.4,2.14-1.38.62.02,1.22.46,1.9,1.38.6.81,1.1,1.19,1.59,1.21.5.02,1.05-.35,1.81-1.23.68-.9,1.28-1.34,1.89-1.36.64-.02,1.28.39,2.14,1.38.74.86,1.9,1.63,3.25.51.08-.07.22-.06.29.02.07.09.06.22-.02.29-.53.44-1.07.66-1.62.66-.75,0-1.5-.41-2.2-1.22-.77-.89-1.31-1.26-1.82-1.24-.48.02-.98.4-1.58,1.2,0,0,0,0-.01.01-.86.99-1.5,1.4-2.14,1.38-.62-.02-1.22-.46-1.9-1.38-.6-.81-1.1-1.19-1.58-1.22-.5-.02-1.05.35-1.81,1.23-.68.9-1.28,1.34-1.89,1.36-.03,0-.05,0-.07,0h0Z""></path></svg>",
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.16590495662c1d5633.3d7860fa-acf5-4147-893e-9343984dc81e.text:306txxsa2m4qu,fr,,,Washes Well,Se lave bien
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.16590495662c1d5633.636f2fb2-a661-4416-9237-9971ea8fed96.icon_image:3g1dfhcr51pll,fr,,,"<!--?xml version=""1.0"" encoding=""UTF-8""?--><svg id=""Layer_1"" xmlns=""http://www.w3.org/2000/svg"" viewbox=""0 0 25 25""><polygon points=""11.36 25.05 3.09 16.78 12.75 7.11 13.03 7.39 3.65 16.78 11.36 24.49 20.74 15.11 21.02 15.39 11.36 25.05""></polygon><path d=""m20.14,8.21s-.01,0-.02,0l-7.28-.69c-.11-.01-.19-.11-.18-.22.01-.11.11-.19.22-.18l7.28.69c.11.01.19.11.18.22,0,.1-.1.18-.2.18Z""></path><path d=""m20.88,15.44c-.1,0-.19-.08-.2-.18l-.75-7.12c-.01-.11.07-.21.18-.22.11-.01.21.07.22.18l.75,7.12c.01.11-.07.21-.18.22,0,0-.01,0-.02,0Z""></path><path d=""m17.38,11.89c-.59,0-1.08-.48-1.08-1.08s.48-1.08,1.08-1.08,1.08.48,1.08,1.08-.48,1.08-1.08,1.08Zm0-1.76c-.38,0-.68.31-.68.68s.31.68.68.68.68-.31.68-.68-.31-.68-.68-.68Z""></path><path d=""m17.25,11.19c-1.45,0-2.59-2.45-2.59-5.58S15.8.03,17.25.03s2.59,2.45,2.59,5.58c0,.81-.08,1.61-.23,2.32-.02.11-.13.18-.23.15-.11-.02-.18-.13-.15-.23.14-.68.22-1.46.22-2.24,0-2.81-1-5.18-2.19-5.18s-2.19,2.37-2.19,5.18,1,5.18,2.19,5.18c.27,0,.54-.12.79-.37.08-.08.2-.07.28,0,.08.08.07.2,0,.28-.33.31-.7.48-1.07.48Z""></path></svg>","I am sorry, but I can't translate this text as it is not in plain English, but seems to be a SVG XML code used for vector graphics."
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.16590495662c1d5633.636f2fb2-a661-4416-9237-9971ea8fed96.text:hbt6kclybiqf,fr,,,Fair Priced,Prix Équitable
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.16541257409c2544f4.10422c56-e201-45a8-84f6-9544162c35eb.button_label:gbgza90aev62,fr,,,Crew Neck,T-shirt
ONLINE_STORE_THEME,'122041106504,section.collection.pants.json.16541257409c2544f4.10422c56-e201-45a8-84f6-9544162c35eb.icon:24znaaupncs1a,fr,,,"<!--?xml version=""1.0"" encoding=""UTF-8""?--><svg id=""Layer_1"" xmlns=""http://www.w3.org/2000/svg"" viewbox=""0 0 25 25""><path d=""m12.5,3.37c-1.2,0-2.32-.92-3.07-2.53-.05-.1-.08-.2-.09-.3l.41-.04s.02.1.05.17c.68,1.46,1.66,2.3,2.7,2.3,1.04,0,2.02-.84,2.7-2.3.05-.1.06-.16.06-.19h.41c0,.12-.03.24-.1.37-.74,1.61-1.86,2.53-3.06,2.53Z""></path><path d=""m19.5,24.76H5.5v-13.98c-.64,1.4-.76,1.65-.78,1.68-.19.35-.49.3-.76.22-1.04-.3-3.03-1.36-3.68-1.84-.41-.31-.24-.65-.12-.88.6-1.22,1.22-2.48,1.81-3.72.53-1.13,1.05-2.04,1.87-2.81.72-.67,1.64-1.23,2.74-1.68.88-.37,1.98-.83,2.84-1.5.09-.07.22-.05.29.03.07.09.05.22-.03.29-.9.71-2.03,1.18-2.94,1.56-1.05.43-1.93.97-2.62,1.61-.78.72-1.27,1.59-1.78,2.68-.59,1.25-1.21,2.51-1.81,3.72-.13.25-.13.28,0,.37.62.46,2.57,1.5,3.54,1.77.24.07.25.04.3-.04.04-.08.61-1.31.91-1.97l.63-1.36v15.43h13.18v-15.44l.63,1.36c.3.66.87,1.89.91,1.97.05.08.06.1.3.04.95-.27,2.91-1.3,3.54-1.78.13-.1.13-.12,0-.36-.51-1.02-1.01-2.03-1.51-3.03l-.04-.09c-.54-1.1-1.11-2.24-1.92-3.18-.72-.85-1.71-1.27-2.75-1.71-.17-.07-.34-.14-.51-.22-.87-.38-1.71-.78-2.42-1.33-.09-.07-.1-.2-.03-.29.07-.09.2-.1.29-.03.67.53,1.45.89,2.33,1.28.17.07.33.14.5.22,1.04.44,2.12.9,2.9,1.82.84.98,1.42,2.14,1.97,3.27l.04.09c.5,1.01,1,2.02,1.5,3.02.12.23.29.57-.12.88-.66.49-2.65,1.55-3.68,1.84-.27.08-.56.12-.76-.23-.02-.03-.14-.28-.78-1.68v13.99Z""></path><path d=""m12.52,1.05c-.06,0-.1,0-.15,0-.59,0-2.55-.06-2.93-.53-.07-.09-.06-.22.03-.29.09-.07.22-.06.29.03.12.15,1.01.37,2.62.38,1.58.01,2.7-.18,2.87-.39.07-.09.2-.1.29-.03.09.07.1.2.03.29-.4.48-2.27.53-3.04.53Z""></path></svg>",
